audio_link,label
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8c66887c-8251-49fa-903b-c02d56405f58-1436856137837-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/adb53808-8b13-4c08-b055-6653c75298be-1430133962749-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/818A32F4-D5D8-426C-B88C-81A8154AC81A-1430093571-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1259bcad-2308-46fa-9a36-b5d8f359886a-1430143668806-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/19aae3d1-51c6-4ffb-aeb8-efb6ae7ba83e-1436861395462-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430146536552-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122005544-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737177322-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3BF71DAF-2A9E-4355-89D3-41AC37E94083-1437281306-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/9090c7a3-bebc-4485-aafc-64e4298da3ac-1430109146143-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431155960186-1.7-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895780-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7e3de9b8-2be5-473f-b8c3-c2657f1317bb-1430006339251-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430734962301-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104346-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370257-1.1-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/653bf718-94bd-40d0-af7c-8fe44e07640c-1430759214066-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583470764-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8057932d-a6af-4d63-903b-37049686e176-1430919675907-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737694572-1.7-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895742-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/189b78c6-9e78-43f2-bcb8-6cc8a462f4dc-1430807938301-1.7-m-22-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860011-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/539FDD32-6326-422E-A707-FCF063D3426C-1437073544-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/CC8771B1-C84E-4223-A010-029A7629A975-1434107299-1.1-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533809819-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/B327333E-2DE2-4833-A75A-4C576208BED3-1430087456-1.0-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948197257-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232195-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770858-1.0-f-22-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739528719-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8b1faa77-e3ac-48af-bf2a-58aadebefcba-1436798541805-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/be21ef2a-a415-4e8b-bfe6-731bf9956e2c-1431320909516-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434465485354-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147515-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430739585531-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1437166513710-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635069-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036547966-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429978271017-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8c2a1f03-07f4-4aee-a73f-bc57beb2b600-1430761324670-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979568422-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376562788-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041657947-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/02c3b725-26e4-4a2c-9336-04ddc58836d9-1430726196216-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/539FDD32-6326-422E-A707-FCF063D3426C-1437073534-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1431013054417-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/FF482278-24C9-4FB0-A7BE-FD92D1FE17B4-1430028319-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/80f5ab0a-16c1-4738-9209-fbdae52ff769-1430140636917-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/B2A105BB-347B-4878-A735-AA4ECF32CD16-1436864116-1.1-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651049104-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7CF37029-1040-40B8-ACC9-7E6E5C03AF9B-1429808939-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007668-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068167526-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/63CA92F7-973A-4DCA-A410-7B19811A2478-1430041902-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477726097-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376267895-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/771fa0cc-4535-471b-9cec-d26deff8d567-1429803644891-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/4CD5903D-E2CE-401E-B898-D873C763F44B-1430727653-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1abb2260-a652-4ba7-bd98-7d463312730f-1430041727150-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/815af07e-4c31-4032-8bd1-dab6e60c879e-1433156413683-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860053-1.1-f-26-hu.wav,hungry
